ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2024-03-19 12:26:00+00:00,2024-03-19 20:26:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,OVERLAP,2152.819,2165.666,2139.973,2139.973,2158.326,TIME,0.001,1.2847,0.2564,12.847,-0.5507,-0.4287,0.353,0.451,480,0.231,1.308,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,500.4702
2024-03-27 11:46:00+00:00,2024-03-27 19:46:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,LONDON,2190.953,2210.746,2171.16,2171.16,2191.709,TIME,0.001,1.9793,0.3955,19.793,-0.0756,-0.0382,0.38,0.211,480,0.324,1.975,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,500.3946
2024-04-01 10:28:00+00:00,2024-04-01 15:02:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,70.0,NO_TRADE,LONDON,2253.483,2268.591,2238.375,2238.375,2238.527,TP2,0.001,1.5108,0.3019,15.108,1.4957,0.99,1.073,0.283,274,0.203,1.302,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,501.8903
2024-04-04 13:51:00+00:00,2024-04-04 19:54:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,90.0,A+,OVERLAP,2287.443,2271.583,2303.302,2303.302,2303.138,TP2,0.001,1.586,0.316,15.86,1.5695,0.9896,1.004,0.176,363,0.256,2.265,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,503.4598
2024-04-05 13:39:00+00:00,2024-04-05 15:26:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,2290.244,2308.888,2271.6,2271.6,2309.2,STOP,0.001,1.8644,0.3703,18.644,-1.8956,-1.0167,0.328,1.069,107,0.283,2.87,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,501.5641
2024-04-08 14:36:00+00:00,2024-04-08 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,OVERLAP,2330.63,2347.83,2313.429,2313.429,2338.961,SESSION_END,0.001,1.7201,0.3429,17.201,-0.8331,-0.4843,0.701,0.656,384,0.27,3.821,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,500.731
2024-04-09 02:16:00+00:00,2024-04-09 10:16:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.963,80.0,B,ASIA,2343.893,2324.58,2363.205,2363.205,2360.015,TIME,0.001,1.9313,0.3857,19.313,1.6122,0.8348,0.9,0.289,480,0.315,1.633,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,502.3432
2024-04-09 10:21:00+00:00,2024-04-09 13:24:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,1.0,85.0,A,LONDON,2362.325,2349.364,2375.287,2375.287,2349.141,STOP,0.001,1.2961,0.258,12.961,-1.3185,-1.0173,0.221,1.005,183,0.201,1.934,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,501.0248
2024-04-09 20:11:00+00:00,2024-04-09 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,NEWYORK,2345.978,2358.372,2333.583,2333.583,2351.359,SESSION_END,0.002,2.4789,0.4948,12.394,-1.0763,-0.4342,0.068,0.44,49,0.22,1.664,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,499.9485
2024-04-10 14:22:00+00:00,2024-04-10 15:20:00+00:00,XAUUSD,SHORT,BREAKOUT,EXPANSION,0.95,65.0,NO_TRADE,OVERLAP,2326.293,2348.54,2304.046,2304.046,2348.916,STOP,0.001,2.2247,0.445,22.247,-2.2623,-1.0169,0.316,1.071,58,0.471,5.416,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,497.6861
2024-04-12 00:52:00+00:00,2024-04-12 03:03:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.933,85.0,A,ASIA,2376.719,2361.367,2392.07,2392.07,2391.814,TP2,0.001,1.5351,0.3085,15.351,1.5096,0.9834,1.089,0.145,131,0.347,1.647,0.05,0.0,0.0,clear,trend pullback + LTF BOS,499.1957
2024-04-12 08:13:00+00:00,2024-04-12 15:03:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,1.0,70.0,NO_TRADE,LONDON,2396.673,2385.399,2407.946,2407.946,2407.804,TP2,0.002,2.2547,0.4517,11.273,2.2263,0.9874,1.043,0.564,410,0.236,2.208,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,501.422
2024-04-12 15:11:00+00:00,2024-04-12 15:56:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,1.0,95.0,A+,OVERLAP,2405.98,2387.158,2424.802,2424.802,2424.634,TP2,0.001,1.8822,0.3754,18.822,1.8654,0.9911,1.095,0.0,45,0.304,3.999,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,503.2874
2024-04-16 13:26:00+00:00,2024-04-16 16:03:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,80.0,B,OVERLAP,2369.619,2387.712,2351.527,2351.527,2388.025,STOP,0.001,1.8093,0.3595,18.093,-1.8406,-1.0173,0.342,1.028,157,0.191,2.13,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,501.4468
