ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2025-01-22 07:11:00+00:00,2025-01-22 15:11:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,LONDON,2749.926,2738.635,2764.041,2764.041,2752.449,TIME,0.002,2.2583,0.4553,11.292,0.5046,0.2234,1.176,0.291,480,0.223,1.912,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.516
2025-01-23 20:01:00+00:00,2025-01-23 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,NEWYORK,2752.646,2764.941,2737.277,2737.277,2754.019,SESSION_END,0.002,2.459,0.4952,12.295,-0.2746,-0.1117,0.128,0.16,59,0.238,1.509,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.2414
2025-01-24 11:36:00+00:00,2025-01-24 16:53:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.961,85.0,A,LONDON,2779.26,2770.078,2790.738,2790.738,2769.805,STOP,0.002,1.8365,0.3701,9.182,-1.8911,-1.0298,0.715,1.04,317,0.23,1.788,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,494.3503
2025-01-29 19:38:00+00:00,2025-01-29 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,NEWYORK,2750.08,2736.19,2767.441,2767.441,2753.73,SESSION_END,0.001,1.3889,0.281,13.889,0.3651,0.2628,0.64,0.0,82,0.369,2.444,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,494.7153
2025-01-30 12:16:00+00:00,2025-01-30 15:07:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,100.0,A+,OVERLAP,2779.127,2770.853,2789.47,2789.47,2789.325,TP2,0.002,1.6549,0.3345,8.274,2.0395,1.2324,1.267,0.263,171,0.184,1.171,0.05,0.0,0.0,clear,trend pullback + LTF BOS,496.7549
2025-01-30 18:25:00+00:00,2025-01-30 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,85.0,A,NEWYORK,2796.628,2776.222,2822.136,2822.136,2795.238,SESSION_END,0.001,2.0406,0.4108,20.406,-0.1391,-0.0682,0.071,0.296,155,0.326,2.199,0.05,0.05,0.0,clear,trend pullback + LTF BOS,496.6158
2025-02-04 01:47:00+00:00,2025-02-04 06:22:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.937,65.0,NO_TRADE,ASIA,2823.696,2812.24,2838.016,2838.016,2811.951,STOP,0.002,2.2912,0.4614,11.456,-2.349,-1.0252,0.065,1.002,275,0.321,1.536,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,494.2668
2025-02-04 12:56:00+00:00,2025-02-04 13:24:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,85.0,A,OVERLAP,2822.177,2813.306,2833.265,2833.265,2833.167,TP2,0.002,1.7741,0.3589,8.871,2.1981,1.239,1.252,0.114,28,0.184,1.727,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,496.4649
2025-02-04 14:36:00+00:00,2025-02-04 21:00:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.56,85.0,A,OVERLAP,2838.388,2825.896,2854.003,2854.003,2843.171,SESSION_END,0.001,1.2492,0.2516,12.492,0.4783,0.3829,0.556,0.479,384,0.259,2.935,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,496.9433
2025-02-06 08:41:00+00:00,2025-02-06 16:41:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,LONDON,2857.967,2833.132,2889.011,2889.011,2852.382,TIME,0.001,2.4835,0.4998,24.835,-0.5586,-0.2249,0.486,0.967,480,0.285,2.708,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.3847
